index,arch_str,accuracy_test,edgegpu_latency_ms,raspi4_latency_ms,edgetpu_latency_ms,pixel3_latency_ms,eyeriss_latency_ms,fpga_latency_ms
138,|nor_conv_3x3~0|+|nor_conv_3x3~0|none~1|+|nor_conv_3x3~0|nor_conv_3x3~1|nor_conv_3x3~2|,93.6733,6.161671,82.076988,1.366592,25.603900,9.052340,7.420960
139,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_1x1~2|,90.2333,5.618753,42.362151,1.331774,12.824200,6.348980,4.572960
140,|skip_connect~0|+|avg_pool_3x3~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_3x3~1|nor_conv_1x1~2|,92.0867,5.594501,26.830525,1.241862,8.814460,5.120180,3.830560
141,|nor_conv_1x1~0|+|skip_connect~0|skip_connect~1|+|nor_conv_1x1~0|avg_pool_3x3~1|nor_conv_1x1~2|,90.1933,5.968647,12.644741,1.052142,4.523720,3.891380,3.088160
142,|none~0|+|nor_conv_1x1~0|none~1|+|nor_conv_1x1~0|nor_conv_3x3~1|nor_conv_3x3~2|,92.3267,5.694938,42.969176,-1.000000,13.569200,5.120180,4.678560
143,|none~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|skip_connect~1|avg_pool_3x3~2|,91.1200,6.360612,26.697530,-1.000000,10.426700,6.348980,3.724960
144,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|skip_connect~0|avg_pool_3x3~1|avg_pool_3x3~2|,86.7533,6.201000,43.441896,1.574343,16.432500,7.577780,4.467360
145,|nor_conv_1x1~0|+|nor_conv_1x1~0|none~1|+|skip_connect~0|avg_pool_3x3~1|avg_pool_3x3~2|,90.0333,5.840926,18.014057,1.243594,6.026240,5.120180,2.982560
146,|nor_conv_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|none~1|skip_connect~2|,86.0867,5.386534,29.005661,1.501209,12.702100,7.577780,3.619360
147,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|skip_connect~1|nor_conv_3x3~2|,93.0600,6.589899,59.143264,1.469933,23.365700,7.823540,5.830560
148,|nor_conv_1x1~0|+|nor_conv_1x1~0|none~1|+|nor_conv_3x3~0|skip_connect~1|none~2|,92.1300,4.153347,27.196405,-1.000000,9.153390,3.645620,3.420960
149,|skip_connect~0|+|none~0|nor_conv_1x1~1|+|nor_conv_1x1~0|skip_connect~1|avg_pool_3x3~2|,90.1733,5.925574,11.816952,0.889304,4.371650,3.645620,2.572960
150,|skip_connect~0|+|avg_pool_3x3~0|none~1|+|nor_conv_1x1~0|nor_conv_1x1~1|avg_pool_3x3~2|,88.5467,5.026131,12.880936,1.194013,5.641980,5.120180,2.982560
151,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|skip_connect~0|avg_pool_3x3~1|skip_connect~2|,77.8433,5.057216,16.089157,1.226759,4.860960,4.874420,2.467360
152,|nor_conv_1x1~0|+|none~0|none~1|+|nor_conv_3x3~0|nor_conv_1x1~1|none~2|,92.1233,4.377785,25.105049,0.693463,7.784080,3.645620,3.420960
153,|nor_conv_3x3~0|+|nor_conv_1x1~0|none~1|+|nor_conv_1x1~0|nor_conv_3x3~1|nor_conv_1x1~2|,93.2433,10.812240,44.808190,0.989473,13.316900,5.365940,5.193760
154,|avg_pool_3x3~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|nor_conv_3x3~0|avg_pool_3x3~1|nor_conv_1x1~2|,91.1900,6.891527,37.806639,1.591014,10.261800,6.840500,4.755360
155,|avg_pool_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|avg_pool_3x3~0|avg_pool_3x3~1|nor_conv_3x3~2|,87.0800,5.520873,31.298807,1.622979,10.234300,7.823540,4.134560
156,|nor_conv_3x3~0|+|skip_connect~0|skip_connect~1|+|avg_pool_3x3~0|skip_connect~1|avg_pool_3x3~2|,87.0800,5.223846,27.743287,1.448822,8.564490,6.103220,3.209760
157,|avg_pool_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|avg_pool_3x3~0|skip_connect~1|avg_pool_3x3~2|,51.1267,5.045710,13.809639,-1.000000,5.942900,7.577780,2.771360
158,|nor_conv_3x3~0|+|none~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|,92.7033,6.614189,44.941600,1.278373,13.362700,6.594740,5.088160
159,|nor_conv_3x3~0|+|nor_conv_1x1~0|none~1|+|skip_connect~0|none~1|skip_connect~2|,89.7467,3.258543,22.388184,-1.000000,6.555030,3.399860,2.905760
160,|skip_connect~0|+|skip_connect~0|nor_conv_3x3~1|+|none~0|avg_pool_3x3~1|avg_pool_3x3~2|,86.4433,4.926963,25.163931,1.251078,8.681640,6.103220,3.209760
161,|avg_pool_3x3~0|+|none~0|skip_connect~1|+|nor_conv_3x3~0|none~1|skip_connect~2|,90.9300,4.537435,22.395642,0.824083,7.745430,4.628660,2.800160
162,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|,91.7900,6.601481,44.435406,1.578071,16.354000,8.069300,5.497760
163,|avg_pool_3x3~0|+|none~0|nor_conv_1x1~1|+|skip_connect~0|skip_connect~1|skip_connect~2|,85.8300,4.904780,12.312870,0.846146,3.425430,3.399860,2.057760
164,|nor_conv_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|avg_pool_3x3~2|,92.5367,7.121229,57.403890,1.542826,21.709000,7.823540,5.830560
165,|none~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|nor_conv_3x3~0|skip_connect~1|nor_conv_3x3~2|,92.9400,6.540227,43.952118,-1.000000,15.285100,5.120180,4.678560
166,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_1x1~1|+|none~0|skip_connect~1|none~2|,88.6867,2.813096,8.226177,0.462727,2.090820,2.171060,2.163360
167,|skip_connect~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|none~0|nor_conv_1x1~1|skip_connect~2|,88.7567,5.816350,16.517058,0.878255,4.908740,3.645620,2.572960
168,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_3x3~2|,94.1267,6.888866,43.651005,1.158255,17.475400,5.365940,5.193760
169,|avg_pool_3x3~0|+|nor_conv_3x3~0|none~1|+|avg_pool_3x3~0|nor_conv_1x1~1|avg_pool_3x3~2|,88.6833,5.380330,28.311867,-1.000000,14.003300,7.823540,4.134560
170,|avg_pool_3x3~0|+|none~0|nor_conv_1x1~1|+|nor_conv_1x1~0|none~1|none~2|,88.7733,1.828218,16.075013,-1.000000,4.533750,3.645620,2.572960
171,|nor_conv_1x1~0|+|avg_pool_3x3~0|skip_connect~1|+|nor_conv_3x3~0|nor_conv_3x3~1|nor_conv_3x3~2|,92.7567,6.447415,59.015517,1.470678,22.231000,7.823540,5.830560
172,|none~0|+|none~0|avg_pool_3x3~1|+|none~0|avg_pool_3x3~1|skip_connect~2|,10.0000,0.841398,0.113061,-1.000000,0.061275,4.628660,1.952160
173,|nor_conv_1x1~0|+|none~0|none~1|+|none~0|nor_conv_1x1~1|none~2|,86.6500,3.122149,7.084321,0.431064,2.481700,2.171060,2.163360
174,|none~0|+|skip_connect~0|avg_pool_3x3~1|+|nor_conv_1x1~0|none~1|nor_conv_3x3~2|,92.1833,4.725590,23.602417,-1.000000,8.693210,4.874420,3.315360
175,|avg_pool_3x3~0|+|none~0|nor_conv_3x3~1|+|skip_connect~0|skip_connect~1|nor_conv_3x3~2|,87.0800,5.044041,38.539652,1.158318,13.189400,6.103220,4.057760
176,|none~0|+|avg_pool_3x3~0|none~1|+|skip_connect~0|none~1|nor_conv_1x1~2|,88.6067,3.008924,12.741930,-1.000000,2.987320,3.399860,2.057760
177,|nor_conv_1x1~0|+|avg_pool_3x3~0|none~1|+|skip_connect~0|nor_conv_1x1~1|avg_pool_3x3~2|,87.4800,4.969630,17.023670,1.248615,4.635700,5.120180,2.982560
178,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_1x1~0|skip_connect~1|avg_pool_3x3~2|,91.6700,7.457604,27.411819,1.232207,9.130480,5.365940,4.345760
179,|none~0|+|nor_conv_1x1~0|skip_connect~1|+|nor_conv_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,91.8967,6.710534,41.512933,-1.000000,12.719500,6.348980,4.572960
180,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|none~2|,93.2400,4.429135,38.168115,0.792434,12.241200,7.823540,5.830560
181,|skip_connect~0|+|nor_conv_1x1~0|skip_connect~1|+|nor_conv_1x1~0|none~1|nor_conv_1x1~2|,89.2933,5.222139,12.229208,0.683380,3.215420,2.416820,2.678560
182,|none~0|+|avg_pool_3x3~0|none~1|+|none~0|avg_pool_3x3~1|none~2|,10.0000,0.637641,0.063701,-1.000000,0.031723,4.628660,1.952160
183,|avg_pool_3x3~0|+|none~0|skip_connect~1|+|skip_connect~0|nor_conv_3x3~1|avg_pool_3x3~2|,85.6567,5.074883,26.807270,1.311070,10.035000,6.103220,3.209760
184,|avg_pool_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|none~0|none~1|nor_conv_3x3~2|,91.4167,5.185337,40.302813,-1.000000,15.319400,6.348980,4.572960
185,|nor_conv_1x1~0|+|none~0|none~1|+|none~0|nor_conv_3x3~1|nor_conv_3x3~2|,90.7800,4.397392,37.994719,-1.000000,14.617800,4.874420,4.163360
186,|none~0|+|none~0|none~1|+|skip_connect~0|none~1|none~2|,86.4533,1.445732,2.879065,0.365965,1.472790,1.679540,1.132960
187,|nor_conv_1x1~0|+|avg_pool_3x3~0|skip_connect~1|+|none~0|none~1|nor_conv_1x1~2|,88.8533,4.904666,14.482892,0.780240,4.745220,3.645620,2.572960
188,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|skip_connect~0|skip_connect~1|nor_conv_3x3~2|,88.3733,4.705386,26.625719,1.129358,10.769200,4.874420,3.315360
189,|nor_conv_3x3~0|+|none~0|nor_conv_3x3~1|+|skip_connect~0|avg_pool_3x3~1|skip_connect~2|,93.4300,5.839391,39.828460,1.183951,16.587500,6.103220,4.057760
190,|skip_connect~0|+|none~0|nor_conv_3x3~1|+|nor_conv_1x1~0|avg_pool_3x3~1|avg_pool_3x3~2|,90.2667,6.125894,30.156345,1.341435,12.414700,6.348980,3.724960
191,|nor_conv_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|avg_pool_3x3~0|avg_pool_3x3~1|nor_conv_3x3~2|,91.0867,5.520115,41.765936,1.756809,20.061700,9.052340,4.876960
192,|nor_conv_3x3~0|+|skip_connect~0|skip_connect~1|+|none~0|nor_conv_3x3~1|avg_pool_3x3~2|,92.1767,5.812125,39.103004,1.162381,16.588000,6.103220,4.057760
193,|nor_conv_3x3~0|+|nor_conv_1x1~0|skip_connect~1|+|none~0|avg_pool_3x3~1|none~2|,88.4567,3.166175,21.237603,-1.000000,8.895660,4.874420,3.315360
194,|skip_connect~0|+|nor_conv_1x1~0|skip_connect~1|+|nor_conv_3x3~0|none~1|skip_connect~2|,92.1133,5.391088,24.164208,0.729764,8.092190,3.399860,2.905760
195,|avg_pool_3x3~0|+|skip_connect~0|none~1|+|none~0|nor_conv_3x3~1|skip_connect~2|,89.9700,4.037890,22.256178,-1.000000,8.445630,4.628660,2.800160
196,|none~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|skip_connect~0|none~1|none~2|,86.5333,1.541033,2.848410,0.364971,1.231440,3.399860,2.905760
197,|nor_conv_1x1~0|+|none~0|none~1|+|avg_pool_3x3~0|nor_conv_3x3~1|skip_connect~2|,91.0433,4.941416,24.091658,0.879907,8.486390,4.874420,3.315360
198,|nor_conv_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|avg_pool_3x3~0|nor_conv_1x1~1|skip_connect~2|,92.0800,6.974015,34.473742,1.623638,10.271100,6.594740,4.240160
199,|skip_connect~0|+|none~0|none~1|+|skip_connect~0|avg_pool_3x3~1|none~2|,80.1700,2.738628,8.907156,0.707852,2.303650,3.154100,1.542560
200,|avg_pool_3x3~0|+|nor_conv_1x1~0|none~1|+|avg_pool_3x3~0|none~1|avg_pool_3x3~2|,86.9667,3.909817,10.489242,0.999465,4.050660,6.348980,2.876960
201,|skip_connect~0|+|nor_conv_1x1~0|none~1|+|none~0|skip_connect~1|none~2|,86.4300,2.362185,8.243368,-1.000000,1.706820,1.925300,1.648160
202,|nor_conv_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|avg_pool_3x3~2|,92.7800,7.351618,59.006354,1.709842,17.832100,7.823540,5.830560
203,|nor_conv_3x3~0|+|nor_conv_3x3~0|none~1|+|nor_conv_1x1~0|nor_conv_3x3~1|nor_conv_1x1~2|,93.5833,6.363468,56.889476,1.164000,16.972400,6.594740,5.936160
204,|nor_conv_3x3~0|+|skip_connect~0|none~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_3x3~2|,92.3500,5.503583,39.728213,0.890723,12.118200,4.874420,4.163360
205,|skip_connect~0|+|nor_conv_1x1~0|none~1|+|nor_conv_3x3~0|skip_connect~1|skip_connect~2|,92.1133,5.219383,22.153152,0.736602,7.167810,3.399860,2.905760
206,|nor_conv_3x3~0|+|skip_connect~0|skip_connect~1|+|skip_connect~0|skip_connect~1|none~2|,91.8833,3.437052,19.262319,0.589301,6.714540,3.154100,2.390560
207,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|skip_connect~1|nor_conv_3x3~2|,91.4733,5.924802,44.963360,1.540538,16.548100,7.823540,4.982560
208,|skip_connect~0|+|skip_connect~0|nor_conv_1x1~1|+|avg_pool_3x3~0|skip_connect~1|avg_pool_3x3~2|,79.0567,5.196710,14.266537,1.276950,5.203100,4.874420,2.467360
209,|nor_conv_1x1~0|+|nor_conv_1x1~0|skip_connect~1|+|avg_pool_3x3~0|none~1|nor_conv_3x3~2|,91.1867,5.577049,26.699296,1.073060,10.577200,5.120180,3.830560
210,|none~0|+|skip_connect~0|nor_conv_3x3~1|+|avg_pool_3x3~0|none~1|none~2|,75.7067,1.800609,6.418617,0.616333,2.954340,4.628660,2.800160
211,|nor_conv_1x1~0|+|nor_conv_3x3~0|skip_connect~1|+|avg_pool_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,92.7333,6.544099,45.730660,1.365396,18.328400,6.594740,5.088160
212,|nor_conv_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|none~2|,93.1400,4.284472,38.635258,0.785540,15.485800,7.823540,5.830560
213,|skip_connect~0|+|none~0|avg_pool_3x3~1|+|nor_conv_3x3~0|none~1|nor_conv_1x1~2|,91.9033,4.755964,25.043502,-1.000000,10.588200,4.874420,3.315360
214,|skip_connect~0|+|nor_conv_3x3~0|skip_connect~1|+|nor_conv_3x3~0|skip_connect~1|nor_conv_1x1~2|,93.0400,5.643468,39.642578,1.042038,15.790000,4.874420,4.163360
215,|avg_pool_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|none~1|none~2|,75.5167,1.860180,7.292265,0.610440,3.109840,7.577780,2.771360
216,|avg_pool_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|none~0|none~1|avg_pool_3x3~2|,81.6400,4.054236,15.272370,-1.000000,5.582230,4.874420,2.467360
217,|avg_pool_3x3~0|+|avg_pool_3x3~0|skip_connect~1|+|nor_conv_3x3~0|skip_connect~1|nor_conv_3x3~2|,91.2667,5.336623,40.858357,1.484176,17.476900,7.577780,4.467360
218,|nor_conv_1x1~0|+|avg_pool_3x3~0|none~1|+|skip_connect~0|skip_connect~1|nor_conv_3x3~2|,91.1233,4.720588,25.957662,-1.000000,9.849470,4.874420,3.315360
219,|none~0|+|nor_conv_3x3~0|none~1|+|skip_connect~0|none~1|nor_conv_1x1~2|,93.0300,3.386884,23.223497,0.628400,7.826120,3.399860,2.905760
220,|skip_connect~0|+|nor_conv_3x3~0|skip_connect~1|+|avg_pool_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,87.2900,5.958962,40.728570,1.628150,15.563400,7.577780,4.467360
221,|none~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|none~1|skip_connect~2|,91.0067,5.004902,25.760168,-1.000000,9.405500,6.103220,3.209760
222,|none~0|+|none~0|nor_conv_3x3~1|+|nor_conv_1x1~0|none~1|avg_pool_3x3~2|,88.8933,4.098110,26.039535,-1.000000,8.389270,4.874420,3.315360
223,|avg_pool_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|none~0|avg_pool_3x3~1|none~2|,68.7767,3.158617,8.048730,0.857596,3.553370,7.577780,2.771360
224,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|none~1|skip_connect~2|,92.9900,6.248131,55.041725,1.091958,16.375600,6.348980,5.420960
225,|skip_connect~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|none~0|none~1|none~2|,10.0000,0.544024,0.011806,-1.000000,0.004101,4.628660,2.800160
226,|nor_conv_1x1~0|+|skip_connect~0|none~1|+|skip_connect~0|skip_connect~1|skip_connect~2|,87.3200,4.277477,5.370079,0.577303,1.792250,1.925300,1.648160
227,|nor_conv_3x3~0|+|avg_pool_3x3~0|skip_connect~1|+|nor_conv_3x3~0|none~1|nor_conv_3x3~2|,92.7900,5.520792,54.807636,1.280718,17.526700,7.577780,5.315360
228,|nor_conv_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|skip_connect~0|none~1|nor_conv_1x1~2|,92.5533,5.841417,29.053489,1.049091,9.097550,5.120180,3.830560
229,|nor_conv_1x1~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|none~0|none~1|skip_connect~2|,86.9333,4.919000,14.605154,0.997975,4.543220,4.874420,2.467360
230,|none~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|nor_conv_1x1~2|,89.4200,7.563810,32.376913,-1.000000,9.713360,4.137140,4.451360
231,|avg_pool_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|avg_pool_3x3~0|avg_pool_3x3~1|skip_connect~2|,86.8667,6.090393,28.562346,1.623774,12.451800,7.823540,4.134560
232,|skip_connect~0|+|skip_connect~0|avg_pool_3x3~1|+|none~0|none~1|avg_pool_3x3~2|,69.9633,3.969502,8.193176,0.957435,4.379110,4.628660,1.952160
233,|none~0|+|none~0|skip_connect~1|+|none~0|avg_pool_3x3~1|avg_pool_3x3~2|,10.0000,0.816212,0.113448,-1.000000,0.071204,4.628660,1.952160
234,|none~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_1x1~0|skip_connect~1|avg_pool_3x3~2|,89.6833,6.821909,31.811094,-1.000000,11.570200,5.120180,3.830560
235,|nor_conv_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|none~2|,92.9967,4.374461,37.863184,0.788383,15.551700,6.348980,5.420960
236,|none~0|+|none~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_1x1~1|nor_conv_3x3~2|,88.6400,5.353613,27.017412,-1.000000,9.840070,3.645620,3.420960
237,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|none~0|nor_conv_3x3~1|nor_conv_3x3~2|,92.5367,5.723815,42.759833,1.214760,17.271400,6.348980,4.572960
238,|nor_conv_3x3~0|+|none~0|avg_pool_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|,92.2767,6.022043,41.918063,-1.000000,19.036100,7.823540,4.982560
239,|skip_connect~0|+|skip_connect~0|avg_pool_3x3~1|+|avg_pool_3x3~0|skip_connect~1|avg_pool_3x3~2|,52.7967,4.627738,11.196872,1.448249,6.680210,6.103220,2.361760
240,|avg_pool_3x3~0|+|skip_connect~0|none~1|+|none~0|skip_connect~1|skip_connect~2|,79.7933,3.628201,5.521480,0.702939,3.056320,3.154100,1.542560
241,|skip_connect~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,92.0133,7.163792,45.970381,1.391541,16.478900,6.594740,5.088160
242,|nor_conv_3x3~0|+|nor_conv_1x1~0|skip_connect~1|+|nor_conv_3x3~0|nor_conv_1x1~1|avg_pool_3x3~2|,92.8033,7.686324,44.179028,1.389038,15.897300,6.594740,5.088160
243,|none~0|+|skip_connect~0|nor_conv_1x1~1|+|skip_connect~0|skip_connect~1|none~2|,86.4367,2.412281,2.794763,0.373166,1.232390,1.925300,1.648160
244,|nor_conv_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_1x1~2|,93.6100,5.982146,41.395066,1.057977,13.459400,5.120180,4.678560
245,|avg_pool_3x3~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|skip_connect~1|avg_pool_3x3~2|,86.1167,6.347423,34.778549,1.637970,10.840200,7.823540,4.134560
246,|nor_conv_1x1~0|+|nor_conv_3x3~0|skip_connect~1|+|avg_pool_3x3~0|none~1|nor_conv_1x1~2|,91.9200,5.730577,28.743099,1.036239,8.401560,5.120180,3.830560
247,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|none~0|avg_pool_3x3~1|avg_pool_3x3~2|,84.4667,5.228133,13.257417,1.560805,5.318160,6.348980,2.876960
248,|nor_conv_3x3~0|+|none~0|nor_conv_1x1~1|+|skip_connect~0|nor_conv_1x1~1|none~2|,93.0867,3.538213,26.213029,-1.000000,7.559370,3.645620,3.420960
249,|nor_conv_1x1~0|+|avg_pool_3x3~0|none~1|+|nor_conv_1x1~0|nor_conv_3x3~1|none~2|,92.1567,4.240060,24.932326,0.695628,7.719380,5.120180,3.830560
250,|none~0|+|nor_conv_3x3~0|skip_connect~1|+|skip_connect~0|none~1|nor_conv_3x3~2|,93.7433,4.287152,34.360029,0.727987,12.221300,4.628660,3.648160
251,|avg_pool_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|skip_connect~0|skip_connect~1|nor_conv_3x3~2|,86.6400,4.808779,28.384608,1.594981,11.467900,7.577780,3.619360
252,|nor_conv_3x3~0|+|skip_connect~0|none~1|+|none~0|nor_conv_1x1~1|nor_conv_3x3~2|,93.0467,4.752059,37.920973,0.784570,13.893000,4.874420,4.163360
253,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|none~0|none~1|skip_connect~2|,89.2467,5.361605,14.255504,0.600219,3.577240,2.416820,2.678560
254,|skip_connect~0|+|avg_pool_3x3~0|none~1|+|none~0|nor_conv_1x1~1|nor_conv_1x1~2|,89.8733,4.047527,14.907762,-1.000000,4.547000,3.645620,2.572960
255,|nor_conv_1x1~0|+|avg_pool_3x3~0|none~1|+|avg_pool_3x3~0|nor_conv_3x3~1|skip_connect~2|,88.9167,4.997735,27.515847,1.271994,12.399100,6.348980,3.724960
256,|nor_conv_3x3~0|+|nor_conv_1x1~0|skip_connect~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_1x1~2|,92.8833,5.939274,25.232785,1.225839,11.652200,5.120180,3.830560
257,|nor_conv_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|none~1|avg_pool_3x3~2|,88.5867,6.138377,44.749216,1.728529,19.965000,9.052340,4.876960
258,|nor_conv_3x3~0|+|skip_connect~0|skip_connect~1|+|skip_connect~0|nor_conv_3x3~1|none~2|,93.6400,3.307109,34.571756,0.724583,14.608800,4.628660,3.648160
259,|nor_conv_3x3~0|+|nor_conv_1x1~0|none~1|+|avg_pool_3x3~0|none~1|skip_connect~2|,88.8800,3.705826,25.423630,-1.000000,10.702000,4.874420,3.315360
260,|skip_connect~0|+|skip_connect~0|avg_pool_3x3~1|+|avg_pool_3x3~0|skip_connect~1|nor_conv_1x1~2|,85.9467,4.293432,16.318314,1.219298,5.778460,4.874420,2.467360
261,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|none~1|nor_conv_1x1~2|,92.9767,5.597987,58.982418,1.364030,23.986700,7.823540,5.830560
262,|avg_pool_3x3~0|+|none~0|nor_conv_3x3~1|+|avg_pool_3x3~0|none~1|avg_pool_3x3~2|,83.2767,4.701271,29.828804,-1.000000,13.090200,7.577780,3.619360
263,|none~0|+|none~0|nor_conv_3x3~1|+|nor_conv_3x3~0|avg_pool_3x3~1|nor_conv_1x1~2|,92.1000,5.338917,42.217553,-1.000000,16.656600,6.348980,4.572960
264,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|nor_conv_1x1~2|,91.5667,6.527095,45.844038,1.681451,18.582200,8.069300,5.497760
265,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_3x3~2|,93.8800,6.577897,58.300873,1.490908,21.556400,7.823540,5.830560
266,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|none~0|none~1|nor_conv_3x3~2|,85.2400,4.561787,24.814036,-1.000000,10.285100,6.348980,3.724960
267,|nor_conv_1x1~0|+|avg_pool_3x3~0|skip_connect~1|+|none~0|nor_conv_3x3~1|nor_conv_1x1~2|,91.1933,5.966001,28.701663,1.236291,9.362970,5.120180,3.830560
268,|nor_conv_1x1~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,92.4167,7.804332,63.177499,1.775308,20.548000,9.298100,6.240160
269,|none~0|+|none~0|avg_pool_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_1x1~2|,92.0833,5.689559,30.161003,-1.000000,8.438300,5.120180,3.830560
270,|nor_conv_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|avg_pool_3x3~0|avg_pool_3x3~1|none~2|,88.3533,4.044108,27.138960,1.162569,8.381080,7.823540,4.134560
271,|avg_pool_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|avg_pool_3x3~0|none~1|avg_pool_3x3~2|,85.5267,5.336037,28.203218,1.543376,9.672650,7.577780,3.619360
272,|skip_connect~0|+|avg_pool_3x3~0|skip_connect~1|+|avg_pool_3x3~0|nor_conv_3x3~1|none~2|,91.1100,2.769408,21.961111,0.835421,7.225140,6.103220,3.209760
273,|avg_pool_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|nor_conv_3x3~0|nor_conv_3x3~1|none~2|,92.0133,3.863120,37.725418,-1.000000,12.501500,7.577780,5.315360
274,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,93.2033,6.634746,57.854723,1.220965,18.565500,6.594740,5.936160
275,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|skip_connect~0|none~1|none~2|,86.3233,1.468210,2.797793,0.360643,1.201140,4.628660,3.648160
